,time,avg,replicas,for pod
0,1672012835945.093,95.72,3,"[38.028, 30.984, 26.708]"
1,1672012851132.9783,104.38,3,"[37.12, 31.36, 35.9]"
2,1672012866308.6006,130.93200000000002,4,"[37.712, 30.568, 25.44, 37.212]"
3,1672012881482.5244,37.712,1,[37.712]
4,1672012896658.665,37.372,1,[37.372]
5,1672012911836.5486,65.104,2,"[27.548, 37.556]"
6,1672012927009.744,119.84,4,"[28.016, 26.96, 37.556, 27.308]"
7,1672012942300.615,156.58800000000002,5,"[29.312, 28.288, 37.324, 27.14, 34.524]"
8,1672012957480.0955,185.772,6,"[29.0, 28.424, 36.952, 28.58, 26.9, 35.916]"
9,1672012972678.4312,36.936,1,[36.936]
10,1672012987851.267,29.588,1,[29.588]
11,1672013003022.293,29.952,1,[29.952]
12,1672013018185.3555,28.992,1,[28.992]
13,1672013033354.6338,29.136,1,[29.136]
14,1672013048540.291,29.464,1,[29.464]
