,time,avg,replicas,for pod
0,1672395017078.0652,67.212,2,"[29.6, 37.612]"
1,1672395032243.3896,68.12,2,"[29.392, 38.728]"
2,1672395047421.2961,186.376,6,"[28.364, 31.592, 28.164, 28.368, 30.9, 38.988]"
3,1672395062608.7114,195.54000000000002,6,"[29.468, 35.512, 34.756, 28.088, 30.044, 37.672]"
4,1672395077775.3584,128.96800000000002,4,"[25.196, 35.78, 30.364, 37.628]"
5,1672395092959.4563,32.312,1,[32.312]
6,1672395108131.0532,30.936,1,[30.936]
7,1672395123301.3105,145.512,5,"[24.56, 28.424, 30.384, 29.428, 32.716]"
8,1672395138471.7234,30.096,1,[30.096]
9,1672395153643.6736,32.416,1,[32.416]
10,1672395168803.2822,30.436,1,[30.436]
11,1672395183976.4785,144.564,5,"[30.292, 26.46, 28.616, 29.952, 29.244]"
12,1672395199217.6064,31.444,1,[31.444]
13,1672395214440.2986,31.016,1,[31.016]
14,1672395229670.5015,31.396,1,[31.396]
