,time,master,worker
0,1672487965114.2087,6176.004,10979.856
1,1672487950080.429,6173.676,11487.18
2,1672487935057.162,6204.268,11279.816
3,1672487920023.9988,6202.124,11551.14
4,1672487904990.0586,6168.74,11262.78
5,1672487889967.3127,6168.492,11540.648
6,1672487874932.7844,6167.58,11245.428
7,1672487859898.3914,6167.964,11545.392
8,1672487844874.2117,6174.096,11238.864
9,1672487829847.2046,6172.016,11414.832
10,1672487814812.6663,6170.356,11210.16
11,1672487799777.7874,6173.1,11410.084
12,1672487784742.7346,6170.348,11077.536
13,1672487769707.8665,6169.508,11354.7
14,1672487754672.9617,6163.844,11119.94
15,1672487739633.6638,6228.54,11417.56
