,time,observed
0,1672487739889.5674,6
1,1672487755068.2546,6
2,1672487770262.7732,1
3,1672487785446.537,2
4,1672487800610.5303,2
5,1672487815788.8843,2
6,1672487831022.8713,2
7,1672487846206.6145,3
8,1672487861384.34,3
9,1672487876565.3936,3
10,1672487891741.7937,3
11,1672487906925.565,5
12,1672487922114.662,5
13,1672487937287.6013,1
14,1672487952469.6333,1
