,time,master,worker
0,1672487965114.2087,203.436053,5198.391394
1,1672487950080.429,335.813762,6295.0467
2,1672487935057.162,159.809905,5490.978513
3,1672487920023.9988,246.515837,6285.729195
4,1672487904990.0586,176.203549,5567.337304
5,1672487889967.3127,173.499268,6333.530975
6,1672487874932.7844,144.967606,5450.324991
7,1672487859898.3914,204.103917,6129.704852
8,1672487844874.2117,177.987339,5077.110335
9,1672487829847.2046,167.603282,6101.232929
10,1672487814812.6663,177.816299,4989.128158
11,1672487799777.7874,222.928863,6358.123132
12,1672487784742.7346,198.50655,5133.587773
13,1672487769707.8665,513.602771,6294.004033
14,1672487754672.9617,193.200896,5438.020344
15,1672487739633.6638,283.274536,6167.46007
