,time,master,worker
0,1672407247476.0427,6325.848,11247.9
1,1672407232440.3037,6273.928,10669.756
2,1672407217405.6128,6238.592,11241.476
3,1672407202382.0906,6356.856,10997.348
4,1672407187355.75,6292.212,11352.712
5,1672407172326.6667,6238.12,11123.556
6,1672407157301.2666,6315.356,11406.492
7,1672407142266.3347,6262.6,11228.48
8,1672407127233.5557,6229.636,11351.036
9,1672407112197.6306,6285.384,11359.312
10,1672407097162.5042,6248.492,11467.668
11,1672407082127.742,6193.344,11019.24
12,1672407067092.8445,6346.74,11539.176
13,1672407052057.9373,6320.94,11053.996
14,1672407037025.7554,6180.952,11445.472
15,1672407021989.7944,6128.084,11062.5
