,time,avg,replicas,for pod
0,1671847425680.7024,1.732093,1,[1.732093]
1,1671847440854.8584,42.758713,1,[42.758713]
2,1671847456033.355,49.873772,1,[49.873772]
3,1671847471208.7864,79.85057499999999,2,"[29.695673, 50.154902]"
4,1671847486386.3638,109.974863,3,"[48.769133, 48.050803, 13.154927]"
5,1671847501552.2068,49.612256,1,[49.612256]
6,1671847516777.5159,90.816431,2,"[40.731407, 50.085024]"
7,1671847531950.4976,126.91805,3,"[47.311556, 37.732338, 41.874156]"
8,1671847547256.8574,92.420674,3,"[32.614161, 43.465246, 16.341267]"
9,1671847562428.9497,47.806327,1,[47.806327]
10,1671847577608.3406,50.0014,1,[50.0014]
11,1671847592784.677,140.53059,3,"[47.61095, 46.354819, 46.564821]"
12,1671847607969.117,18.553181,1,[18.553181]
13,1671847623143.5156,48.146369,1,[48.146369]
14,1671847638324.0955,50.223547,1,[50.223547]
