,time,master,worker
0,1671847651075.0928,6123.572,11677.4
1,1671847636050.2954,6113.252,11045.524
2,1671847621015.5154,6093.816,11613.132
3,1671847605981.7925,6178.192,11465.648
4,1671847590956.7778,6125.452,11722.912
5,1671847575925.7375,6117.512,11378.78
6,1671847560893.913,6093.844,11668.5
7,1671847545870.2146,6160.08,11499.14
8,1671847530844.7122,6120.7,11804.8
9,1671847515814.5583,6109.824,11524.772
10,1671847500779.7532,6088.82,10929.988
11,1671847485743.9377,6152.72,11588.664
12,1671847470710.9153,6116.256,11640.116
13,1671847455677.1338,6107.704,11403.888
14,1671847440642.6948,6085.316,11585.452
15,1671847425607.3406,6016.648,11449.092
