,time,avg,replicas,for pod
0,1672014516960.3525,68.428,2,"[38.236, 30.192]"
1,1672014532157.933,68.81200000000001,2,"[38.968, 29.844]"
2,1672014547337.3572,67.932,2,"[38.304, 29.628]"
3,1672014562563.0535,181.888,6,"[27.076, 37.764, 28.944, 30.08, 29.068, 28.956]"
4,1672014577739.406,37.296,1,[37.296]
5,1672014592926.4717,39.008,1,[39.008]
6,1672014608104.7117,38.328,1,[38.328]
7,1672014623325.7476,156.716,5,"[28.332, 28.104, 29.24, 38.98, 32.06]"
8,1672014638517.5586,157.724,5,"[28.836, 28.132, 28.08, 37.456, 35.22]"
9,1672014653719.6973,269.464,9,"[28.984, 28.3, 28.316, 27.88, 29.392, 37.028, 28.0, 25.956, 35.608]"
10,1672014668888.4526,28.556,1,[28.556]
11,1672014684067.388,30.428,1,[30.428]
12,1672014699254.0063,31.888,1,[31.888]
13,1672014714426.6072,111.644,4,"[29.78, 28.364, 28.596, 24.904]"
14,1672014729610.8342,157.204,5,"[30.14, 28.052, 28.84, 34.628, 35.544]"
