,time,master,worker
0,1673453251619.466,276.510859,6368.24837
1,1673453236584.9507,204.518636,5096.230227
2,1673453221549.4436,219.065882,6280.258897
3,1673453206524.4434,156.380744,5052.093268
4,1673453191489.8936,191.313437,6010.021789
5,1673453176464.3862,159.858827,4787.143416
6,1673453161431.4036,227.10547,6115.377384
7,1673453146396.8896,201.24721,4856.438122
8,1673453131373.4146,280.005772,5884.538545
9,1673453116340.3884,177.894333,5696.67281
10,1673453101306.1829,257.310951,6193.221312
11,1673453086271.518,214.712524,5862.628364
12,1673453071250.3635,164.25277,5928.015065
13,1673453056214.9404,188.662567,5693.063427
14,1673453041179.4268,787.810632,5963.426595
15,1673453026143.292,217.565674,5955.821641
