,time,observed
0,1673453026303.7073,1
1,1673453041459.1216,3
2,1673453056612.5718,3
3,1673453071770.763,3
4,1673453086941.5051,5
5,1673453102098.9678,5
6,1673453117252.065,1
7,1673453132405.4636,1
8,1673453147562.4873,2
9,1673453162722.8289,2
10,1673453177882.2625,2
11,1673453193039.7222,3
12,1673453208184.0898,3
13,1673453223462.253,3
14,1673453238618.4487,4
