,time,avg,replicas,for pod
0,1672440876214.8079,31.712,1,[31.712]
1,1672440891405.561,33.424,1,[33.424]
2,1672440906581.4133,65.168,2,"[34.208, 30.96]"
3,1672440921788.8438,92.988,3,"[28.22, 34.208, 30.56]"
4,1672440936979.1885,101.684,3,"[33.6, 37.276, 30.808]"
5,1672440952165.906,102.57999999999998,3,"[36.108, 35.836, 30.636]"
6,1672440967355.3955,161.05200000000002,5,"[28.704, 36.028, 28.544, 37.416, 30.36]"
7,1672440982542.5537,30.26,1,[30.26]
8,1672440997734.4465,32.024,1,[32.024]
9,1672441012908.926,32.888,1,[32.888]
10,1672441028100.731,93.62,3,"[31.456, 29.26, 32.904]"
11,1672441043310.9016,31.508,1,[31.508]
12,1672441058487.5142,32.276,1,[32.276]
13,1672441073664.8325,32.612,1,[32.612]
14,1672441088846.4429,94.76,3,"[29.736, 34.328, 30.696]"
