,time,avg,replicas,for pod
0,1672162359132.487,36.784,1,[36.784]
1,1672162374309.332,37.176,1,[37.176]
2,1672162389467.0076,66.48,2,"[28.132, 38.348]"
3,1672162404629.0159,67.25200000000001,2,"[29.588, 37.664]"
4,1672162419801.2236,66.036,2,"[29.332, 36.704]"
5,1672162434963.0208,66.376,2,"[28.6, 37.776]"
6,1672162450167.1948,101.196,3,"[34.824, 29.004, 37.368]"
7,1672162465338.8337,101.80799999999999,3,"[34.824, 29.672, 37.312]"
8,1672162480537.6836,104.69200000000001,3,"[37.136, 29.78, 37.776]"
9,1672162495700.112,105.00400000000002,3,"[37.484, 29.78, 37.74]"
10,1672162510875.122,131.256,4,"[36.804, 29.22, 27.492, 37.74]"
11,1672162526039.6677,36.704,1,[36.704]
12,1672162541213.8113,38.068,1,[38.068]
13,1672162556385.3906,65.844,2,"[27.776, 38.068]"
14,1672162571554.919,66.224,2,"[28.38, 37.844]"
