,time,master,worker
0,1672022667143.5627,163.080256,5262.635372
1,1672022652121.955,138.852588,5745.810542
2,1672022637086.3113,247.134497,5154.064039
3,1672022622052.4045,169.965837,5593.078383
4,1672022607016.935,236.642981,5622.691406
5,1672022591982.0388,264.185234,5622.584676
6,1672022576947.136,537.125929,6093.426346
7,1672022561911.2554,299.370982,5825.81353
8,1672022546881.9182,242.24846,5960.090304
9,1672022531851.617,285.826801,6408.755632
10,1672022516818.4146,209.289302,5356.936919
11,1672022501794.4487,203.475854,6637.1558
12,1672022486766.6787,250.179627,5368.571118
13,1672022471730.6829,458.92569,6631.450979
14,1672022456702.0425,752.976078,5700.840652
15,1672022441667.0876,449.864614,5772.740884
