,time,avg,replicas,for pod
0,1671712704704.491,68.52,2,"[30.52, 38.0]"
1,1671712719875.6895,68.676,2,"[29.784, 38.892]"
2,1671712735036.9324,69.69200000000001,2,"[30.42, 39.272]"
3,1671712750214.48,96.96000000000001,3,"[28.396, 29.672, 38.892]"
4,1671712765412.136,38.1,1,[38.1]
5,1671712780584.6677,38.464,1,[38.464]
6,1671712795758.3794,38.268,1,[38.268]
7,1671712810921.9458,91.408,3,"[25.18, 27.792, 38.436]"
8,1671712826094.1567,102.388,3,"[35.488, 28.804, 38.096]"
9,1671712841270.1602,38.096,1,[38.096]
10,1671712856441.921,38.004,1,[38.004]
11,1671712871613.3123,38.496,1,[38.496]
12,1671712886787.847,96.792,3,"[29.076, 30.196, 37.52]"
13,1671712901972.643,97.732,3,"[29.216, 30.196, 38.32]"
14,1671712917157.189,131.708,4,"[27.872, 28.804, 36.984, 38.048]"
