,time,master,worker
0,1673455172677.8628,6100.08,11480.24
1,1673455157648.9524,6097.756,10841.5
2,1673455142619.7874,6078.4,11466.264
3,1673455127585.549,6060.464,10939.772
4,1673455112551.0908,6041.212,11336.464
5,1673455097526.9304,6031.708,10837.168
6,1673455082492.46,6043.056,11347.484
7,1673455067457.8074,6124.212,11079.652
8,1673455052423.9072,6128.976,11416.128
9,1673455037389.9697,6116.696,11015.688
10,1673455022355.179,6062.944,11373.388
11,1673455007320.0923,6062.716,10893.016
12,1673454992286.1218,6060.496,11346.684
13,1673454977251.7908,6061.032,10735.06
14,1673454962217.435,6040.604,11245.44
15,1673454947196.202,5965.972,11466.676
