,time,master,worker
0,1671814990744.5334,6025.196,11496.776
1,1671814975709.1206,6024.488,11208.816
2,1671814960673.2893,6019.204,11514.796
3,1671814945638.0227,6017.712,11184.796
4,1671814930617.2993,6016.864,11529.2
5,1671814915582.7698,6032.592,11226.684
6,1671814900557.2068,6032.472,11503.232
7,1671814885522.0886,6034.648,11288.036
8,1671814870490.606,6030.78,11570.608
9,1671814855465.4392,6029.956,11270.544
10,1671814840429.9946,6029.72,11561.616
11,1671814825409.6584,6030.984,11273.852
12,1671814810375.6685,6030.496,11481.08
13,1671814795339.7776,6030.756,11262.532
14,1671814780318.4429,6030.096,10731.696
15,1671814765282.512,6030.8,11188.176
