,time,master,worker
0,1671903365662.9714,6119.112,11392.756
1,1671903350632.6863,6121.476,10734.416
2,1671903335598.3318,6147.768,11505.34
3,1671903320563.369,6150.152,11124.196
4,1671903305529.2688,6148.052,11473.428
5,1671903290500.879,6149.736,11031.9
6,1671903275481.4175,6118.1,11453.14
7,1671903260447.18,6119.552,11119.96
8,1671903245413.0557,6203.276,11550.744
9,1671903230379.2546,6172.848,11264.34
10,1671903215348.241,6136.536,11485.292
11,1671903200313.958,6138.824,11213.048
12,1671903185280.1697,6110.896,11495.8
13,1671903170258.0413,6110.644,11150.704
14,1671903155229.017,6040.176,11481.584
15,1671903140194.7896,6112.18,11171.668
