,time,avg,replicas,for pod
0,1671856551264.4146,29.028,1,[29.028]
1,1671856566437.7441,32.28,1,[32.28]
2,1671856581622.8728,31.668,1,[31.668]
3,1671856596817.442,31.808,1,[31.808]
4,1671856612005.1775,89.624,3,"[27.868, 29.636, 32.12]"
5,1671856627187.5427,130.04,4,"[36.232, 28.344, 29.612, 35.852]"
6,1671856642372.1023,130.684,4,"[36.352, 28.6, 29.308, 36.424]"
7,1671856657553.7583,30.212,1,[30.212]
8,1671856672735.915,31.264,1,[31.264]
9,1671856687932.5068,31.512,1,[31.512]
10,1671856703108.7278,59.959999999999994,2,"[30.016, 29.944]"
11,1671856718275.1084,125.50399999999999,4,"[33.096, 28.548, 30.388, 33.472]"
12,1671856733453.5444,130.628,4,"[36.416, 28.904, 30.136, 35.172]"
13,1671856748627.2231,29.964,1,[29.964]
14,1671856763827.42,31.212,1,[31.212]
