,time,avg,replicas,for pod
0,1672404380962.652,103.964,3,"[30.792, 34.848, 38.324]"
1,1672404396142.427,132.768,4,"[30.992, 35.696, 28.88, 37.2]"
2,1672404411317.3374,31.06,1,[31.06]
3,1672404426487.8188,32.112,1,[32.112]
4,1672404441679.4749,32.296,1,[32.296]
5,1672404456858.11,58.936,2,"[31.784, 27.152]"
6,1672404472034.178,66.908,2,"[30.748, 36.16]"
7,1672404487211.7253,67.648,2,"[30.596, 37.052]"
8,1672404502397.8337,68.69999999999999,2,"[31.104, 37.596]"
9,1672404517598.7126,68.56,2,"[30.54, 38.02]"
10,1672404532773.3877,96.60400000000001,3,"[27.964, 30.388, 38.252]"
11,1672404547952.6047,96.28399999999999,3,"[27.964, 30.656, 37.664]"
12,1672404563135.4082,106.472,3,"[36.768, 30.856, 38.848]"
13,1672404578312.269,104.824,3,"[37.14, 30.36, 37.324]"
14,1672404593481.8125,30.324,1,[30.324]
