,time,master,worker
0,1672577558259.4421,6152.22,10705.3
1,1672577543237.3083,6151.54,11398.636
2,1672577528202.475,6151.292,10704.276
3,1672577513167.8633,6149.24,11397.384
4,1672577498137.519,6151.772,11512.776
5,1672577483103.749,6144.648,11404.968
6,1672577468069.739,6141.864,11481.872
7,1672577453047.787,6143.196,11405.48
8,1672577438013.3289,6145.304,11458.712
9,1672577422978.7144,6140.272,11359.66
10,1672577407944.566,6140.22,11440.544
11,1672577392909.7488,6138.916,11314.308
12,1672577377888.7397,6170.648,11443.988
13,1672577362854.2856,6202.544,11324.204
14,1672577347822.354,6200.98,11453.936
15,1672577332785.8005,6313.4,11289.884
