,time,master,worker
0,1672674338675.1401,173.64551,5526.887219
1,1672674323641.0874,160.50877,6404.561329
2,1672674308606.432,159.326145,5429.572826
3,1672674293572.475,158.800051,6299.861994
4,1672674278540.409,186.776424,4736.356057
5,1672674263514.4307,172.791966,6037.774072
6,1672674248479.6003,152.064698,4976.28774
7,1672674233456.7795,167.580099,6037.102133
8,1672674218428.481,166.2918,5077.676545
9,1672674203393.5208,165.737167,6241.742755
10,1672674188370.8538,185.498455,5124.929
11,1672674173336.7769,146.855932,6207.669426
12,1672674158309.4343,144.586174,5125.662188
13,1672674143284.7173,328.355537,5922.765408
14,1672674128262.956,110.732374,5341.695791
15,1672674113230.5317,141.595191,5884.127481
