,time,master,worker
0,1671726137943.102,5984.088,11536.232
1,1671726122908.7566,5983.412,11343.112
2,1671726107874.7812,5981.044,11474.236
3,1671726092839.7473,5972.148,11367.824
4,1671726077803.9712,5948.012,11518.636
5,1671726062783.6177,6038.804,11393.344
6,1671726047760.605,5970.868,11557.064
7,1671726032724.6343,5967.352,11434.508
8,1671726017688.7463,5968.74,11542.38
9,1671726002658.1902,5960.584,11413.016
10,1671725987621.718,5938.62,11554.46
11,1671725972590.0344,6017.576,11506.8
12,1671725957556.3997,6001.356,11569.984
13,1671725942520.9863,5999.0,11442.804
14,1671725927489.9233,5997.5,11570.58
15,1671725912460.0435,5900.196,11417.164
