,time,master,worker
0,1672777423274.4624,6251.032,11138.556
1,1672777408239.535,6246.968,10818.8
2,1672777393205.3271,6244.504,11138.66
3,1672777378183.423,6242.212,10580.136
4,1672777363159.8013,6214.06,11085.016
5,1672777348124.6719,6279.836,10639.204
6,1672777333090.6892,6278.468,11142.188
7,1672777318064.6052,6278.6,10546.716
8,1672777303030.6716,6276.284,11058.688
9,1672777287997.6384,6212.716,11245.864
10,1672777272964.0352,6248.856,11111.48
11,1672777257929.681,6242.14,11232.98
12,1672777242894.6404,6247.936,11100.616
13,1672777227860.086,6242.996,11247.564
14,1672777212826.3928,6243.852,11125.296
15,1672777197791.2002,6175.956,11257.064
