,time,master,worker
0,1672491348193.235,148.469181,6012.203893
1,1672491333154.0088,171.428734,6009.824289
2,1672491318120.054,177.044528,5333.332267
3,1672491303091.62,172.19165,5989.269737
4,1672491288057.8748,140.434531,5592.345892
5,1672491273023.7405,173.695262,5687.782857
6,1672491257989.587,212.761223,5577.53786
7,1672491242955.0488,164.375217,5947.761328
8,1672491227920.86,144.783193,5423.996823
9,1672491212898.6455,164.36798,5777.011844
10,1672491197865.5837,182.467477,5758.14769
11,1672491182843.1846,148.908382,6419.337746
12,1672491167809.0232,159.42723,5207.21332
13,1672491152780.9675,156.165826,6909.73482
14,1672491137760.4597,648.057723,5422.488409
15,1672491122738.4668,154.902704,6389.812854
