,time,master,worker
0,1672491348193.235,6153.944,11407.152
1,1672491333154.0088,6154.424,11467.872
2,1672491318120.054,6152.824,11318.008
3,1672491303091.62,6153.052,11441.408
4,1672491288057.8748,6151.892,11297.264
5,1672491273023.7405,6151.028,11420.884
6,1672491257989.587,6151.348,11357.724
7,1672491242955.0488,6151.144,11458.836
8,1672491227920.86,6154.712,11303.98
9,1672491212898.6455,6153.448,11430.524
10,1672491197865.5837,6168.104,11315.66
11,1672491182843.1846,6151.96,11426.88
12,1672491167809.0232,6149.54,11008.224
13,1672491152780.9675,6156.364,11459.532
14,1672491137760.4597,6225.008,10979.7
15,1672491122738.4668,6092.808,11407.568
