,time,master,worker
0,1672727711617.0515,209.276679,5939.038705
1,1672727696581.399,200.582657,5719.248952
2,1672727681545.2458,231.326827,5936.481344
3,1672727666509.5251,186.004654,5759.585367
4,1672727651474.9421,205.154163,5566.063384
5,1672727636446.0547,188.013022,6301.212831
6,1672727621410.479,291.063734,5376.499862
7,1672727606375.2778,185.506333,6321.460243
8,1672727591344.645,231.969625,5576.23916
9,1672727576309.8374,185.623029,5963.732338
10,1672727561283.6555,231.574414,5627.244248
11,1672727546256.6167,179.424471,5913.236268
12,1672727531220.8079,189.747605,5744.598273
13,1672727516198.4248,488.480526,6149.23937
14,1672727501166.122,223.034375,5370.080414
15,1672727486134.7576,261.943078,6294.186248
