,time,master,worker
0,1672770698708.5754,6238.272,11227.336
1,1672770683673.5613,6232.932,10554.792
2,1672770668643.5835,6230.764,11231.14
3,1672770653613.4185,6264.864,11357.744
4,1672770638578.5508,6262.596,11194.316
5,1672770623544.4329,6261.788,10495.768
6,1672770608510.8982,6287.34,11308.66
7,1672770593491.9521,6290.66,10740.216
8,1672770578467.207,6287.38,11314.728
9,1672770563432.7654,6257.768,10927.44
10,1672770548404.6042,6257.836,11274.124
11,1672770533374.2817,6255.316,10836.016
12,1672770518350.734,6254.58,11284.796
13,1672770503316.775,6254.392,10751.336
14,1672770488283.2075,6256.432,11136.672
15,1672770473261.4656,6257.48,10599.604
