,time,avg,replicas,for pod
0,1672524980449.1843,50.103073,1,[50.103073]
1,1672524995614.032,50.011229,1,[50.011229]
2,1672525010773.3708,87.906491,2,"[38.274562, 49.631929]"
3,1672525025934.3862,13.856673,1,[13.856673]
4,1672525041110.4211,50.705382,1,[50.705382]
5,1672525056282.8323,48.935673,1,[48.935673]
6,1672525071449.2693,50.482654,1,[50.482654]
7,1672525086623.8362,49.593387,1,[49.593387]
8,1672525101789.5159,49.66139,1,[49.66139]
9,1672525116958.4355,50.312604,1,[50.312604]
10,1672525132123.267,0.0,0,[]
11,1672525147282.297,50.435525,1,[50.435525]
12,1672525162441.2148,49.651434,1,[49.651434]
13,1672525177606.4932,6.951083,1,[6.951083]
14,1672525192769.1843,5.030276,1,[5.030276]
