,time,avg,replicas,for pod
0,1672163319512.2615,66.74,2,"[29.06, 37.68]"
1,1672163334674.5374,67.97200000000001,2,"[28.604, 39.368]"
2,1672163349837.004,119.91999999999999,4,"[26.188, 26.272, 29.188, 38.272]"
3,1672163365070.9844,229.604,8,"[28.604, 23.656, 28.388, 31.536, 28.092, 29.06, 36.852, 23.416]"
4,1672163380264.5737,420.65200000000004,14,"[30.12, 33.544, 27.404, 34.472, 28.52, 33.768, 29.616, 28.212, 29.432, 30.82, 37.248, 27.988, 25.172, 24.336]"
5,1672163395493.7432,307.18,10,"[29.316, 33.544, 35.976, 30.864, 30.832, 33.696, 36.98, 24.0, 24.384, 27.588]"
6,1672163410665.2505,38.128,1,[38.128]
7,1672163425853.4304,66.056,2,"[28.436, 37.62]"
8,1672163441036.1846,207.68,7,"[26.664, 32.66, 27.84, 26.752, 28.36, 28.336, 37.068]"
9,1672163456220.0203,37.332,1,[37.332]
10,1672163471400.7056,31.524,1,[31.524]
11,1672163486579.4116,32.412,1,[32.412]
12,1672163501764.5635,83.836,3,"[30.076, 25.748, 28.012]"
13,1672163516974.4353,187.22400000000002,7,"[24.888, 30.216, 23.296, 23.596, 27.904, 29.168, 28.156]"
14,1672163532175.6636,349.9080000000001,12,"[32.588, 34.108, 30.724, 27.996, 23.672, 27.824, 27.948, 28.148, 34.476, 28.116, 27.244, 27.064]"
