,time,observed
0,1672821928912.7473,10
1,1672821944140.8804,12
2,1672821959312.6016,1
3,1672821974483.6785,1
4,1672821989655.9531,5
5,1672822005135.075,10
6,1672822020301.9844,1
7,1672822035604.6343,1
8,1672822050831.1357,10
9,1672822066034.5757,1
10,1672822081217.2844,1
11,1672822096419.7712,5
12,1672822111594.6316,10
13,1672822126789.2244,1
14,1672822141986.2312,1
