,time,avg,replicas,for pod
0,1672641212822.2925,64.706117,2,"[14.558498, 50.147619]"
1,1672641227986.016,76.513094,2,"[26.554831, 49.958263]"
2,1672641243141.0393,116.80829800000001,3,"[20.754513, 46.097388, 49.956397]"
3,1672641258294.9365,112.939139,3,"[20.560367, 42.331857, 50.046915]"
4,1672641273464.613,91.281027,3,"[18.343226, 23.065044, 49.872757]"
5,1672641288631.4734,120.89596400000002,4,"[21.307665, 19.459878, 50.250914, 29.877507]"
6,1672641303798.538,18.815986,1,[18.815986]
7,1672641319033.2273,48.423451,1,[48.423451]
8,1672641334199.1018,49.658902,1,[49.658902]
9,1672641349355.8623,97.163208,2,"[49.068446, 48.094762]"
10,1672641364522.3462,68.588442,2,"[20.49368, 48.094762]"
11,1672641379679.197,38.226998,1,[38.226998]
12,1672641394833.0225,50.222123,1,[50.222123]
13,1672641409995.1777,76.47287,2,"[29.763133, 46.709737]"
14,1672641425162.975,17.180327,2,"[3.974749, 13.205578]"
