,time,avg,replicas,for pod
0,1672476907316.066,85.630312,2,"[35.523654, 50.106658]"
1,1672476922518.8613,204.08254899999997,6,"[23.034674, 27.081187, 32.515946, 42.419622, 45.758748, 33.272372]"
2,1672476937704.6255,161.201786,4,"[21.26968, 48.735504, 48.77698, 42.419622]"
3,1672476952893.8489,48.598854,1,[48.598854]
4,1672476968107.778,84.405857,2,"[50.273293, 34.132564]"
5,1672476983333.9712,202.108984,6,"[21.250789, 28.990544, 48.565564, 23.855495, 31.043966, 48.402626]"
6,1672476998579.5833,55.301736,2,"[13.981107, 41.320629]"
7,1672477013764.8645,47.635412,1,[47.635412]
8,1672477028953.6838,96.56664599999999,2,"[49.719662, 46.846984]"
9,1672477044145.1177,230.35063999999997,6,"[48.230164, 22.986801, 42.759339, 42.40058, 47.176066, 26.79769]"
10,1672477059378.0994,292.778562,11,"[25.213113, 19.681355, 39.30927, 48.347867, 30.848263, 6.498959, 48.207945, 16.259267, 11.909955, 33.586286, 12.916282]"
11,1672477074607.9316,128.234154,4,"[45.674702, 8.770623, 25.943173, 47.845656]"
12,1672477089799.2551,47.463059,1,[47.463059]
13,1672477105065.7422,93.266227,2,"[50.584926, 42.681301]"
14,1672477120253.3472,240.01196700000003,6,"[45.133352, 35.945759, 28.771478, 48.238391, 33.67721, 48.245777]"
