,time,observed
0,1672476907316.066,5
1,1672476922518.8613,10
2,1672476937704.6255,1
3,1672476952893.8489,1
4,1672476968107.778,5
5,1672476983333.9712,10
6,1672476998579.5833,1
7,1672477013764.8645,1
8,1672477028953.6838,5
9,1672477044145.1177,10
10,1672477059378.0994,13
11,1672477074607.9316,1
12,1672477089799.2551,1
13,1672477105065.7422,5
14,1672477120253.3472,10
