,time,avg,replicas,for pod
0,1671886089828.0571,68.75200000000001,2,"[37.968, 30.784]"
1,1671886105056.768,70.616,2,"[38.552, 32.064]"
2,1671886120255.054,69.664,2,"[38.0, 31.664]"
3,1671886135428.6978,177.28,6,"[28.252, 38.0, 26.0, 28.504, 32.072, 24.452]"
4,1671886150604.4048,31.204,1,[31.204]
5,1671886165783.8286,32.82,1,[32.82]
6,1671886180964.5156,32.156,1,[32.156]
7,1671886196139.5303,87.77199999999999,3,"[27.808, 28.82, 31.144]"
8,1671886211330.3098,120.79599999999999,4,"[28.0, 28.82, 35.552, 28.424]"
9,1671886226536.5696,128.132,4,"[28.388, 35.316, 36.02, 28.408]"
10,1671886241708.938,36.584,1,[36.584]
11,1671886256890.556,37.78,1,[37.78]
12,1671886272068.601,38.844,1,[38.844]
13,1671886287238.3774,121.524,4,"[26.952, 28.604, 27.892, 38.076]"
14,1671886302421.5793,125.688,4,"[32.64, 28.024, 27.56, 37.464]"
