,time,avg,replicas,for pod
0,1672326348307.1992,50.132204,1,[50.132204]
1,1672326363491.263,161.991607,4,"[48.17717, 31.536492, 41.083684, 41.194261]"
2,1672326378660.1355,10.272116,1,[10.272116]
3,1672326393842.0562,48.405802,1,[48.405802]
4,1672326409017.692,49.725795,1,[49.725795]
5,1672326424184.8516,90.27880400000001,2,"[48.614536, 41.664268]"
6,1672326439346.8398,66.66851,2,"[49.948345, 16.720165]"
7,1672326454523.9614,68.58613700000001,2,"[49.816079, 18.770058]"
8,1672326469699.285,79.272036,2,"[49.623007, 29.649029]"
9,1672326484887.3591,63.84829499999999,2,"[49.741789, 14.106506]"
10,1672326500070.2537,110.858858,3,"[50.146782, 15.011696, 45.70038]"
11,1672326515234.935,117.878739,3,"[49.467455, 21.525849, 46.885435]"
12,1672326530415.9785,93.25628900000001,3,"[32.068059, 14.86456, 46.32367]"
13,1672326545609.3347,113.584533,4,"[47.236225, 17.443319, 19.189224, 29.715765]"
14,1672326560792.784,123.15624100000001,4,"[31.877979, 18.893847, 23.29285, 49.091565]"
