,time,master,worker
0,1672515840075.5164,127.59739,5613.506334
1,1672515825041.7808,152.394411,5974.272023
2,1672515810006.9673,141.761188,5611.825565
3,1672515794971.7668,175.285881,5945.225956
4,1672515779936.667,131.069572,5459.091006
5,1672515764901.7615,153.433114,5943.964652
6,1672515749878.3257,135.541528,5601.258732
7,1672515734842.36,176.580331,5970.710817
8,1672515719817.6821,128.393088,6248.937055
9,1672515704782.318,152.322728,5452.590408
10,1672515689758.0166,145.301239,6397.617483
11,1672515674722.5476,184.487155,5254.911025
12,1672515659698.3635,163.791079,6061.594503
13,1672515644664.002,193.30525,5557.579398
14,1672515629629.8564,464.847988,6126.124238
15,1672515614592.1826,173.829654,5553.498188
