,time,avg,replicas,for pod
0,1672187089616.2168,48.974876,1,[48.974876]
1,1672187104787.0183,135.829846,3,"[47.483763, 40.285136, 48.060947]"
2,1672187119965.2456,111.617194,3,"[43.27493, 19.621646, 48.720618]"
3,1672187135131.2048,91.12741299999999,3,"[31.378424, 13.752624, 45.996365]"
4,1672187150286.0852,111.285696,3,"[48.325916, 21.775474, 41.184306]"
5,1672187165461.9902,23.066675,1,[23.066675]
6,1672187180635.427,46.982395,1,[46.982395]
7,1672187195807.5886,49.681731,1,[49.681731]
8,1672187210975.3152,49.891823,1,[49.891823]
9,1672187226134.8784,90.42439,2,"[41.39804, 49.02635]"
10,1672187241301.3337,77.217265,2,"[27.132846, 50.084419]"
11,1672187256472.02,78.10243399999999,2,"[28.018015, 50.084419]"
12,1672187271632.0469,69.47811,2,"[19.667998, 49.810112]"
13,1672187286789.9004,71.17885899999999,2,"[21.368747, 49.810112]"
14,1672187301946.2737,69.701187,2,"[19.646405, 50.054782]"
