,time,avg,replicas,for pod
0,1672213980853.102,33.04,1,[33.04]
1,1672213996019.5098,57.111999999999995,2,"[31.252, 25.86]"
2,1672214011183.3276,96.612,3,"[30.996, 30.404, 35.212]"
3,1672214026353.007,31.008,1,[31.008]
4,1672214041526.1199,32.36,1,[32.36]
5,1672214056694.2214,32.872,1,[32.872]
6,1672214071861.9602,32.692,1,[32.692]
7,1672214087021.4268,64.75999999999999,2,"[30.912, 33.848]"
8,1672214102185.5518,31.14,1,[31.14]
9,1672214117349.0457,32.18,1,[32.18]
10,1672214132520.4385,32.132,1,[32.132]
11,1672214147690.3035,60.376,2,"[26.96, 33.416]"
12,1672214162846.693,57.048,2,"[26.96, 30.088]"
13,1672214178012.0698,32.984,1,[32.984]
14,1672214193185.962,33.28,1,[33.28]
