,time,observed
0,1672483221156.0686,1
1,1672483236431.3818,5
2,1672483251658.1357,5
3,1672483266887.2136,5
4,1672483282122.066,1
5,1672483297386.124,1
6,1672483312616.1348,2
7,1672483327841.0657,2
8,1672483343093.0203,2
9,1672483358316.5369,2
10,1672483373537.0562,3
11,1672483388764.4966,3
12,1672483404017.213,3
13,1672483419255.7175,3
14,1672483434477.0308,4
