,time,avg,replicas,for pod
0,1672553077871.656,64.70585799999999,2,"[49.987652, 14.718206]"
1,1672553093073.353,49.829808,2,"[27.933455, 21.896353]"
2,1672553108247.3052,44.773878999999994,2,"[26.072376, 18.701503]"
3,1672553123431.0369,97.40017,4,"[50.040085, 16.210896, 16.633999, 14.51519]"
4,1672553138645.7654,49.174903,1,[49.174903]
5,1672553153852.4524,37.801756,1,[37.801756]
6,1672553169050.7456,49.831707,1,[49.831707]
7,1672553184232.214,145.432359,4,"[19.043261, 49.889866, 28.387002, 48.11223]"
8,1672553199405.923,33.910042,1,[33.910042]
9,1672553214568.6426,37.491301,1,[37.491301]
10,1672553229785.839,50.258462,1,[50.258462]
11,1672553244994.31,190.093688,5,"[46.961312, 48.27649, 50.258462, 28.085587, 16.511837]"
12,1672553260249.7056,43.801901,1,[43.801901]
13,1672553275474.2651,49.399339,1,[49.399339]
14,1672553290670.156,49.132727,1,[49.132727]
