,time,avg,replicas,for pod
0,1672400779438.797,91.686952,3,"[49.776691, 19.909196, 22.001065]"
1,1672400794609.9177,99.06084,3,"[50.140723, 17.415676, 31.504441]"
2,1672400809780.3567,106.39950999999999,3,"[42.863575, 24.378077, 39.157858]"
3,1672400824949.4937,92.915674,3,"[38.904453, 15.18862, 38.822601]"
4,1672400840104.5164,96.883355,3,"[36.418786, 16.432607, 44.031962]"
5,1672400855270.3318,105.16661,3,"[45.177354, 16.040651, 43.948605]"
6,1672400870454.4192,89.61003400000001,3,"[36.56992, 14.394071, 38.646043]"
7,1672400885627.1736,96.328079,3,"[49.17203, 12.009259, 35.14679]"
8,1672400900793.1384,87.93375,3,"[31.658042, 21.128918, 35.14679]"
9,1672400915950.3662,99.20849000000001,3,"[36.483879, 12.896146, 49.828465]"
10,1672400931115.0293,115.786861,3,"[44.544379, 27.346195, 43.896287]"
11,1672400946283.804,48.092387,1,[48.092387]
12,1672400961452.8845,48.092387,1,[48.092387]
13,1672400976616.4963,83.300571,2,"[47.100847, 36.199724]"
14,1672400991777.583,73.40355,2,"[49.719142, 23.684408]"
