,time,observed
0,1672479548739.2175,13
1,1672479563974.0544,1
2,1672479579257.6868,1
3,1672479594513.5261,5
4,1672479609793.4011,5
5,1672479625032.9211,20
6,1672479640372.501,1
7,1672479655621.7437,5
8,1672479670903.744,5
9,1672479686173.0554,10
10,1672479701459.423,10
11,1672479716693.176,1
12,1672479731946.2622,1
13,1672479747185.5566,5
14,1672479762419.0881,5
