,time,avg,replicas,for pod
0,1671797955876.359,70.852,2,"[30.656, 40.196]"
1,1671797971036.9495,68.416,2,"[28.872, 39.544]"
2,1671797986216.3376,185.632,6,"[28.904, 27.864, 29.136, 29.072, 39.624, 31.032]"
3,1671798001402.4731,168.28400000000002,5,"[30.832, 34.392, 29.064, 38.864, 35.132]"
4,1671798016576.8542,31.248,1,[31.248]
5,1671798031767.8123,31.888,1,[31.888]
6,1671798046936.075,144.768,5,"[30.944, 27.532, 28.532, 27.744, 30.016]"
7,1671798062101.883,162.352,5,"[34.22, 34.828, 29.428, 33.948, 29.928]"
8,1671798077301.4211,29.484,1,[29.484]
9,1671798092470.1455,31.832,1,[31.832]
10,1671798107640.032,31.32,1,[31.32]
11,1671798122811.2808,124.944,4,"[28.96, 32.604, 30.94, 32.44]"
12,1671798137966.8813,30.44,1,[30.44]
13,1671798153127.9402,31.376,1,[31.376]
14,1671798168298.0862,31.656,1,[31.656]
