,time,avg,replicas,for pod
0,1672694345353.9312,30.484,1,[30.484]
1,1672694360500.454,33.848,1,[33.848]
2,1672694375636.0264,32.868,1,[32.868]
3,1672694390785.7627,31.332,1,[31.332]
4,1672694405923.8186,68.21600000000001,2,"[31.36, 36.856]"
5,1672694421072.55,69.368,2,"[32.02, 37.348]"
6,1672694436222.5095,68.52799999999999,2,"[31.676, 36.852]"
7,1672694451461.934,101.288,3,"[30.88, 37.932, 32.476]"
8,1672694466626.1199,131.364,4,"[31.032, 37.4, 34.34, 28.592]"
9,1672694481781.799,37.952,1,[37.952]
10,1672694496926.63,38.988,1,[38.988]
11,1672694512077.1885,38.752,1,[38.752]
12,1672694527229.032,99.736,3,"[38.864, 31.868, 29.004]"
13,1672694542389.595,101.432,3,"[38.332, 34.608, 28.492]"
14,1672694557531.3557,101.6,3,"[38.144, 34.916, 28.54]"
