,time,avg,replicas,for pod
0,1672443997504.1887,31.344,1,[31.344]
1,1672444012665.8984,89.81200000000001,3,"[29.312, 31.728, 28.772]"
2,1672444027832.465,30.684,1,[30.684]
3,1672444043004.0132,30.704,1,[30.704]
4,1672444058180.7417,32.336,1,[32.336]
5,1672444073379.7007,31.912,1,[31.912]
6,1672444088558.1475,66.348,2,"[35.664, 30.684]"
7,1672444103735.67,31.7,1,[31.7]
8,1672444118929.9404,31.196,1,[31.196]
9,1672444134112.716,31.208,1,[31.208]
10,1672444149296.7043,58.012,2,"[31.672, 26.34]"
11,1672444164475.9531,56.367999999999995,2,"[30.028, 26.34]"
12,1672444179645.8708,31.52,1,[31.52]
13,1672444194829.1873,31.54,1,[31.54]
14,1672444210031.3289,32.084,1,[32.084]
