,time,avg,replicas,for pod
0,1672628725272.0776,143.867529,4,"[49.958184, 32.633405, 27.020352, 34.255588]"
1,1672628740445.6074,49.724682,1,[49.724682]
2,1672628755619.208,43.606391,1,[43.606391]
3,1672628770833.7178,49.692885,1,[49.692885]
4,1672628786017.0735,50.137709,1,[50.137709]
5,1672628801199.1907,49.677357,1,[49.677357]
6,1672628816379.3594,50.115332,1,[50.115332]
7,1672628831556.6018,49.381395,1,[49.381395]
8,1672628846742.4004,49.381395,1,[49.381395]
9,1672628861912.6296,49.859776,1,[49.859776]
10,1672628877087.0012,49.8228,1,[49.8228]
11,1672628892265.89,50.188792,1,[50.188792]
12,1672628907458.051,50.054572,1,[50.054572]
13,1672628922650.5496,49.743051,1,[49.743051]
14,1672628937825.764,49.865643,1,[49.865643]
