,time,avg,replicas,for pod
0,1672410623632.776,40.485987,1,[40.485987]
1,1672410638802.328,0.0,0,[]
2,1672410653962.3909,50.599596,1,[50.599596]
3,1672410669130.7004,49.733503,1,[49.733503]
4,1672410684304.5967,172.801195,4,"[48.492587, 45.62802, 36.054604, 42.625984]"
5,1672410699477.6082,34.575945,1,[34.575945]
6,1672410714650.9692,0.0,0,[]
7,1672410729825.1675,50.045197,1,[50.045197]
8,1672410745000.9758,50.445075,1,[50.445075]
9,1672410760173.06,151.35691,4,"[47.178138, 47.683013, 14.948202, 41.547557]"
10,1672410775428.85,116.909946,4,"[35.130228, 24.608224, 16.643733, 40.527761]"
11,1672410790605.1206,16.577693,1,[16.577693]
12,1672410805793.3313,47.821275,1,[47.821275]
13,1672410820962.5913,47.464887,1,[47.464887]
14,1672410836118.6123,171.082794,4,"[49.374447, 37.793389, 35.196927, 48.718031]"
