,time,avg,replicas,for pod
0,1671800357163.8638,76.410379,2,"[27.402114, 49.008265]"
1,1671800372329.422,75.093366,2,"[26.031867, 49.061499]"
2,1671800387485.8984,64.330613,2,"[14.652017, 49.678596]"
3,1671800402648.731,107.286697,3,"[17.301255, 49.797159, 40.188283]"
4,1671800417813.6914,17.066861,1,[17.066861]
5,1671800432966.7197,46.952254,1,[46.952254]
6,1671800448132.6313,49.88622,1,[49.88622]
7,1671800463296.0466,99.013012,2,"[50.69447, 48.318542]"
8,1671800478482.9336,92.28138200000001,2,"[43.96284, 48.318542]"
9,1671800493648.545,69.06403399999999,2,"[21.995277, 47.068757]"
10,1671800508808.8098,63.105823,2,"[12.647721, 50.458102]"
11,1671800523967.4614,80.600065,2,"[31.484533, 49.115532]"
12,1671800539124.3154,76.529692,2,"[26.030204, 50.499488]"
13,1671800554282.3616,117.38742099999999,3,"[18.79805, 50.006261, 48.58311]"
14,1671800569449.31,108.423475,3,"[15.878002, 49.460513, 43.08496]"
