,time,avg,replicas,for pod
0,1671793873380.3464,31.604,1,[31.604]
1,1671793888530.1606,33.664,1,[33.664]
2,1671793903689.0815,31.728,1,[31.728]
3,1671793918850.5205,89.744,3,"[27.72, 31.28, 30.744]"
4,1671793934006.508,129.67999999999998,4,"[35.068, 27.64, 36.748, 30.224]"
5,1671793949162.6716,31.884,1,[31.884]
6,1671793964310.1267,31.396,1,[31.396]
7,1671793979469.7002,89.812,3,"[32.252, 26.132, 31.428]"
8,1671793994634.895,128.976,4,"[35.264, 28.32, 34.196, 31.196]"
9,1671794009907.4746,103.952,3,"[37.164, 35.56, 31.228]"
10,1671794025051.0293,32.976,1,[32.976]
11,1671794040214.1768,32.192,1,[32.192]
12,1671794055394.6372,59.832,2,"[28.636, 31.196]"
13,1671794070559.367,112.808,4,"[26.3, 28.204, 28.26, 30.044]"
14,1671794085722.0906,30.848,1,[30.848]
