,time,avg,replicas,for pod
0,1672646735988.8176,4.719835,1,[4.719835]
1,1672646751163.3967,25.890763,1,[25.890763]
2,1672646766352.458,90.158709,2,"[43.356665, 46.802044]"
3,1672646781537.4119,234.90372799999997,6,"[23.947484, 46.514608, 35.292156, 48.928763, 32.326205, 47.894512]"
4,1672646796746.8198,91.071893,3,"[46.773825, 15.818558, 28.47951]"
5,1672646811954.5073,47.918551,1,[47.918551]
6,1672646827122.2385,92.477659,2,"[49.589239, 42.88842]"
7,1672646842349.739,216.756716,6,"[48.468066, 46.73387, 28.743758, 40.164193, 23.46772, 29.179109]"
8,1672646857560.5999,299.28142199999996,10,"[22.638308, 34.967183, 32.280423, 44.998544, 47.97746, 17.620029, 18.569223, 40.164193, 13.590705, 26.475354]"
9,1672646872778.3762,12.397216,1,[12.397216]
10,1672646887961.1738,47.023633,1,[47.023633]
11,1672646903177.0498,82.143243,2,"[49.201322, 32.941921]"
12,1672646918428.4297,224.372313,6,"[48.163525, 47.180614, 35.863432, 23.543805, 29.30011, 40.320827]"
13,1672646933676.0652,10.704357,1,[10.704357]
14,1672646948876.3816,0.0,0,[]
