,time,avg,replicas,for pod
0,1672487499608.2598,71.400295,2,"[50.057364, 21.342931]"
1,1672487514816.0898,81.05271,2,"[49.629783, 31.422927]"
2,1672487530002.1199,75.510758,2,"[50.026331, 25.484427]"
3,1672487545186.0261,91.472386,3,"[50.026331, 18.95824, 22.487815]"
4,1672487560354.4028,122.754519,4,"[49.970901, 46.799617, 15.024972, 10.959029]"
5,1672487575539.3064,122.458969,4,"[49.970901, 28.101185, 27.002821, 17.384062]"
6,1672487590723.6567,112.83578800000001,4,"[49.567871, 35.090136, 18.603, 9.574781]"
7,1672487605908.8408,125.524897,4,"[49.567871, 40.458944, 17.995036, 17.503046]"
8,1672487621085.7012,145.15312900000004,5,"[30.431351, 44.80337, 47.593226, 12.420491, 9.904691]"
9,1672487636265.9668,12.970315,1,[12.970315]
10,1672487651475.238,50.006853,1,[50.006853]
11,1672487666657.4465,49.381745,1,[49.381745]
12,1672487681834.716,50.321069,1,[50.321069]
13,1672487697019.9143,111.44163699999999,3,"[48.444903, 44.441247, 18.555487]"
14,1672487712242.81,124.439804,3,"[49.65696, 40.19385, 34.588994]"
