,time,avg,replicas,for pod
0,1672342194971.9033,102.58000000000001,3,"[28.92, 36.712, 36.948]"
1,1672342210185.0225,36.972,1,[36.972]
2,1672342225447.2405,39.24,1,[39.24]
3,1672342240645.3203,38.196,1,[38.196]
4,1672342255846.1294,94.492,3,"[28.876, 37.592, 28.024]"
5,1672342271038.2832,160.096,5,"[34.7, 28.144, 31.904, 37.204, 28.144]"
6,1672342286261.3892,36.952,1,[36.952]
7,1672342301504.499,38.608,1,[38.608]
8,1672342316705.1465,37.88,1,[37.88]
9,1672342331907.1392,120.552,4,"[28.324, 29.04, 37.468, 25.72]"
10,1672342347098.6775,37.468,1,[37.468]
11,1672342362339.6316,37.708,1,[37.708]
12,1672342377553.8733,38.568,1,[38.568]
13,1672342392817.256,158.272,5,"[28.208, 33.076, 28.164, 30.588, 38.236]"
14,1672342408045.5942,38.74,1,[38.74]
