,time,master,worker
0,1672628230129.5593,6051.472,11613.976
1,1672628215095.466,6050.732,11714.116
2,1672628200061.366,6012.696,11580.376
3,1672628185033.6987,6110.88,11717.136
4,1672628170012.3079,6120.908,11682.632
5,1672628154978.337,6104.828,11195.276
6,1672628139944.785,6091.864,11466.144
7,1672628124913.3762,6093.424,10991.908
8,1672628109879.2324,6058.972,11531.256
9,1672628094848.337,6057.4,11079.844
10,1672628079813.6355,6027.308,11515.192
11,1672628064792.3708,6082.908,11028.452
12,1672628049757.557,6142.452,11503.336
13,1672628034723.4727,6142.24,11169.296
14,1672628019701.4739,6069.22,11540.864
15,1672628004673.9912,6122.752,10991.092
