,time,master,worker
0,1672318410200.316,6250.172,11518.188
1,1672318395178.2434,6227.212,11429.72
2,1672318380143.8364,6226.712,10736.532
3,1672318365109.006,6212.484,11398.528
4,1672318350074.2007,6226.04,11520.788
5,1672318335048.7385,6258.236,11474.372
6,1672318320014.039,6256.724,11360.956
7,1672318304979.734,6235.66,11421.888
8,1672318289946.8828,6224.808,11582.644
9,1672318274920.9663,6225.068,11233.452
10,1672318259885.968,6223.16,11533.104
11,1672318244856.708,6079.0,11216.804
12,1672318229817.3062,6224.672,11477.144
13,1672318214783.2998,6227.592,11184.028
14,1672318199757.1174,6225.344,11452.684
15,1672318184721.6345,6228.424,11268.8
