,time,master,worker
0,1673515566144.4084,153.48668,5144.573171
1,1673515551115.5945,169.158763,5895.874796
2,1673515536084.8286,159.345511,5390.571891
3,1673515521051.0232,185.17611,6061.879958
4,1673515506031.2097,154.473853,5365.054071
5,1673515491003.8303,168.249059,5889.033658
6,1673515475968.8425,150.816023,5452.21085
7,1673515460934.1472,186.925274,5862.785933
8,1673515445902.396,158.024647,4912.366962
9,1673515430879.6184,191.942812,6034.924073
10,1673515415849.5662,149.09703,5124.871844
11,1673515400829.1433,202.190115,5895.194006
12,1673515385802.1443,157.246004,5355.665491
13,1673515370765.6807,169.508005,5488.664534
14,1673515355732.4104,370.888204,5904.200159
15,1673515340696.7231,165.644359,5306.911007
