,time,avg,replicas,for pod
0,1673515340739.4883,67.694508,2,"[17.861489, 49.833019]"
1,1673515355879.4702,69.704811,2,"[19.425342, 50.279469]"
2,1673515371028.5374,66.274397,2,"[15.994928, 50.279469]"
3,1673515386180.4407,81.329691,2,"[31.755504, 49.574187]"
4,1673515401330.3105,72.86055,2,"[22.894625, 49.965925]"
5,1673515416479.2268,63.072523000000004,2,"[13.305491, 49.767032]"
6,1673515431637.7603,75.157786,2,"[25.504512, 49.653274]"
7,1673515446782.368,71.894878,2,"[21.464438, 50.43044]"
8,1673515461923.6294,64.949876,2,"[14.519436, 50.43044]"
9,1673515477075.6143,69.290035,2,"[19.389144, 49.900891]"
10,1673515492224.6003,77.025889,2,"[27.347426, 49.678463]"
11,1673515507369.4143,70.516978,2,"[20.614891, 49.902087]"
12,1673515522513.2683,70.855665,2,"[21.155112, 49.700553]"
13,1673515537663.8015,76.779223,2,"[26.506596, 50.272627]"
14,1673515552800.0415,66.719787,2,"[16.44716, 50.272627]"
