,time,avg,replicas,for pod
0,1672522819053.7463,68.132,2,"[30.424, 37.708]"
1,1672522834231.3208,67.46,2,"[29.752, 37.708]"
2,1672522849405.7754,69.432,2,"[30.388, 39.044]"
3,1672522864578.588,68.688,2,"[30.132, 38.556]"
4,1672522879756.1418,67.864,2,"[29.308, 38.556]"
5,1672522894942.5935,69.06,2,"[30.644, 38.416]"
6,1672522910116.9265,68.916,2,"[30.104, 38.812]"
7,1672522925300.284,69.816,2,"[30.128, 39.688]"
8,1672522940473.0386,71.07600000000001,2,"[31.388, 39.688]"
9,1672522955637.1958,69.548,2,"[30.556, 38.992]"
10,1672522970810.6401,68.464,2,"[30.3, 38.164]"
11,1672522985985.2666,69.176,2,"[30.112, 39.064]"
12,1672523001164.6875,69.62,2,"[30.484, 39.136]"
13,1672523016339.7139,69.688,2,"[30.552, 39.136]"
14,1672523031543.7646,69.212,2,"[29.728, 39.484]"
