,time,avg,replicas,for pod
0,1671878165076.4822,31.02,1,[31.02]
1,1671878180250.8977,32.176,1,[32.176]
2,1671878195424.4692,32.556,1,[32.556]
3,1671878210595.114,32.18,1,[32.18]
4,1671878225767.1763,66.292,2,"[32.096, 34.196]"
5,1671878240936.9429,68.428,2,"[31.328, 37.1]"
6,1671878256101.3594,69.06400000000001,2,"[31.416, 37.648]"
7,1671878271267.3303,102.768,3,"[32.4, 32.72, 37.648]"
8,1671878286455.1514,67.648,2,"[30.8, 36.848]"
9,1671878301629.4343,70.32000000000001,2,"[31.108, 39.212]"
10,1671878316793.1484,70.336,2,"[30.916, 39.42]"
11,1671878331964.6912,69.05600000000001,2,"[30.588, 38.468]"
12,1671878347136.179,70.50399999999999,2,"[32.092, 38.412]"
13,1671878362310.106,68.55199999999999,2,"[30.0, 38.552]"
14,1671878377469.6497,69.03999999999999,2,"[30.488, 38.552]"
