,time,observed
0,1672320345809.915,2
1,1672320361009.3582,2
2,1672320376223.662,5
3,1672320391406.5994,5
4,1672320406589.7654,5
5,1672320421783.8047,5
6,1672320436966.3618,1
7,1672320452154.8342,1
8,1672320467423.901,3
9,1672320482607.4172,3
10,1672320497810.2524,3
11,1672320512992.0515,4
12,1672320528187.1702,6
13,1672320543379.5059,1
14,1672320558573.2822,1
