,time,master,worker
0,1673456373230.2786,6078.96,11533.28
1,1673456358194.9937,6081.336,11430.7
2,1673456343166.7556,6077.168,11526.372
3,1673456328132.5488,6081.716,10962.0
4,1673456313097.2654,6075.956,11486.536
5,1673456298077.7898,6052.82,11010.952
6,1673456283044.0571,6134.296,11484.552
7,1673456268010.166,6106.196,11041.852
8,1673456252975.6863,6099.292,11500.172
9,1673456237941.2427,6072.716,11031.716
10,1673456222912.5728,6073.332,11477.46
11,1673456207877.237,6072.16,10999.092
12,1673456192842.912,6073.336,11455.292
13,1673456177805.775,6039.48,10835.584
14,1673456162770.685,6035.08,11470.44
15,1673456147736.2695,6062.48,10910.664
