,time,master,worker
0,1672490627808.217,6154.476,11401.548
1,1672490612773.222,6152.256,11202.508
2,1672490597738.9355,6151.448,11384.38
3,1672490582704.6794,6149.344,11197.04
4,1672490567679.8425,6147.92,11364.612
5,1672490552658.4375,6155.268,11182.056
6,1672490537624.9119,6155.46,11369.616
7,1672490522590.2056,6155.156,11194.56
8,1672490507558.03,6154.532,11384.016
9,1672490492535.6404,6152.708,11180.468
10,1672490477500.9316,6153.432,11376.492
11,1672490462474.902,6152.008,11194.396
12,1672490447440.0688,6151.072,11121.0
13,1672490432400.5808,6153.28,11486.36
14,1672490417380.1794,6156.284,11377.952
15,1672490402342.9023,6155.4,11488.576
