,time,avg,replicas,for pod
0,1671827253202.7778,31.312,1,[31.312]
1,1671827268363.4756,33.068,1,[33.068]
2,1671827283516.2952,32.728,1,[32.728]
3,1671827298706.429,63.168000000000006,2,"[32.164, 31.004]"
4,1671827313882.2527,67.648,2,"[36.772, 30.876]"
5,1671827329046.9138,96.264,3,"[36.816, 30.844, 28.604]"
6,1671827344200.6692,128.264,4,"[37.396, 32.52, 30.036, 28.312]"
7,1671827359362.2354,131.78799999999998,4,"[36.116, 36.484, 30.796, 28.392]"
8,1671827374527.708,130.98,4,"[36.424, 35.812, 30.284, 28.46]"
9,1671827389691.218,31.1,1,[31.1]
10,1671827404856.0376,32.548,1,[32.548]
11,1671827420023.2493,32.424,1,[32.424]
12,1671827435194.1838,61.496,2,"[31.1, 30.396]"
13,1671827450348.7666,67.70400000000001,2,"[36.572, 31.132]"
14,1671827465506.1099,69.596,2,"[37.652, 31.944]"
