,time,master,worker
0,1673516766595.4277,6025.66,11328.996
1,1673516751560.7725,6026.592,11419.852
2,1673516736538.2295,6027.552,11320.98
3,1673516721504.2349,6026.376,11448.552
4,1673516706469.569,6027.224,11327.74
5,1673516691449.1729,6024.364,11456.1
6,1673516676413.6287,6023.28,11330.736
7,1673516661379.397,6024.944,11428.168
8,1673516646356.2905,6027.064,11332.62
9,1673516631323.088,6024.708,11429.064
10,1673516616288.8655,6025.056,11332.54
11,1673516601254.6614,6025.2,11451.076
12,1673516586218.3535,6024.852,10881.824
13,1673516571183.2075,6025.084,11439.34
14,1673516556158.6843,6024.848,10712.0
15,1673516541122.109,6026.08,11456.82
